Month,Total_Attendances,Type1_Attendances,Type2_Attendances,Other_Attendances,Over_4hr_Waits,Over_12hr_Waits,Emergency_Admissions,NEL_YTD_Growth,A&E near me,Accident,Ambulance,emergency symptoms,Flu Symptoms,hospital waiting times,NHS 111,stroke,flu_positivity,covid_positivity,gp_lrt_infection,nhs111_ari,ed_covid_like,ed_respiratory,gp_ari,MeanTemp,AirFrost,Rainfall,E07b - Under 75 mortality rate from respiratory disease considered preventable,E04b - Under 75 mortality rate from cardiovascular disease considered preventable,E05b - Under 75 mortality rate from cancer considered preventable,C18 - Smoking Prevalence in adults (aged 18 and over) - current smokers (APS),E15 - Estimated dementia diagnosis rate (aged 65 and older),C24a - Cancer screening coverage: breast cancer,D10 - Adjusted antibiotic prescribing in primary care by the NHS,Supporting information - % population aged 65+,Population,Type,Total Attendances,Admitted Attendances,Delays >12hrs (count),12hr %,age_0_4_years,age_0_4_years_delayed,age_15_24_years,age_15_24_years_delayed,age_25_44_years,age_25_44_years_delayed,age_45_64_years,age_45_64_years_delayed,age_5_14_years,age_5_14_years_delayed,age_65_79_years,age_65_79_years_delayed,age_80_years,age_80_years_delayed,age_null_unknown,age_null_unknown_delayed,age_total_attendances,age_total_attendances_delayed,chief_complaint_airway_breathing,chief_complaint_airway_breathing_delayed,chief_complaint_circulation_chest,chief_complaint_circulation_chest_delayed,chief_complaint_environmental,chief_complaint_environmental_delayed,chief_complaint_eye,chief_complaint_eye_delayed,chief_complaint_gastrointestinal,chief_complaint_gastrointestinal_delayed,chief_complaint_general_minor_admin,chief_complaint_general_minor_admin_delayed,chief_complaint_genitourinary,chief_complaint_genitourinary_delayed,chief_complaint_head_and_neck,chief_complaint_head_and_neck_delayed,chief_complaint_neurological,chief_complaint_neurological_delayed,chief_complaint_null_unknown,chief_complaint_null_unknown_delayed,chief_complaint_obgyn,chief_complaint_obgyn_delayed,chief_complaint_psychosocial_behaviour_change,chief_complaint_psychosocial_behaviour_change_delayed,chief_complaint_skin,chief_complaint_skin_delayed,chief_complaint_total_attendances,chief_complaint_total_attendances_delayed,chief_complaint_trauma_musculoskeletal,chief_complaint_trauma_musculoskeletal_delayed,ethnicity_any_asian_background,ethnicity_any_asian_background_delayed,ethnicity_any_black_background,ethnicity_any_black_background_delayed,ethnicity_any_mixed_background,ethnicity_any_mixed_background_delayed,ethnicity_any_other_ethnic_group,ethnicity_any_other_ethnic_group_delayed,ethnicity_any_white_background,ethnicity_any_white_background_delayed,ethnicity_not_stated,ethnicity_not_stated_delayed,ethnicity_null_unknown,ethnicity_null_unknown_delayed,ethnicity_total_attendances,ethnicity_total_attendances_delayed,gender_female,gender_female_delayed,gender_indeterminate,gender_indeterminate_delayed,gender_male,gender_male_delayed,gender_null_unknown,gender_null_unknown_delayed,gender_total_attendances,gender_total_attendances_delayed,Total_Attendances_lag1,Total_Attendances_lag2,Total_Attendances_lag3,Type1_Attendances_lag1,Type1_Attendances_lag2,Type1_Attendances_lag3,Over_4hr_Waits_lag1,Over_4hr_Waits_lag2,Over_4hr_Waits_lag3,Over_12hr_Waits_lag1,Over_12hr_Waits_lag2,Over_12hr_Waits_lag3,Emergency_Admissions_lag1,Emergency_Admissions_lag2,Emergency_Admissions_lag3,flu_positivity_lag1,flu_positivity_lag2,flu_positivity_lag3,MeanTemp_lag1,MeanTemp_lag2,MeanTemp_lag3,Total_Attendances_roll3_mean,Total_Attendances_roll3_std,Over_4hr_Waits_roll3_mean,Over_4hr_Waits_roll3_std,Emergency_Admissions_roll3_mean,Emergency_Admissions_roll3_std,Month_Num,Quarter,Is_Winter,Is_Holiday_Month,Is_Financial_Year_End
2024-05-01,2331010,1439178,50602,841230,619285,42555,420204,0.098625,74,65,61,69,16,67,8,74,127.09677419354838,1113.3870967741937,5846.179122807018,16.1255,14.13467741935484,9.565666666666663,7.923833333333333,13.6,0.0,83.9,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1457908.0,349867.0,146203.0,0.1002827338899299,0.0933493837068131,0.0625241164449144,0.1092454266724283,0.0626527374844582,0.2376827101810125,0.1794406413902505,0.2011235261435891,0.2067654666800051,0.1031853818136922,0.0468323496205679,0.1446145509667949,0.2235862404070141,0.1107955909486868,0.2182127391994054,0.0,0.0,1457908.0,349867.0,0.0797314822689004,0.1379047246405164,0.1088953142274002,0.1360657341289249,0.0068883408453099,0.0052235156020737,0.0376041755251296,0.0058691186540154,0.1171762054596479,0.1531448694121099,0.0923973126966578,0.1261273598747921,0.0326877285483459,0.0396556783722977,0.0479420018709073,0.0291303922527633,0.0739221022195765,0.101770517460628,0.0611233948465005,0.0695099285923897,0.0150895059103665,0.017216081385112,0.022312696657879,0.0192507091851706,0.0577589505910366,0.0331605203951873,940722.0,255575.0,0.2464761034101539,0.1260099775017118,0.0870706158181153,0.0711770018061408,0.045922866791422,0.0385310054184226,0.0221691653581696,0.0146598434677904,0.0414954865816322,0.0311709813365442,0.6919547152495465,0.7470800722456351,0.0721143160324937,0.0662402167369054,0.0392764190918672,0.0311408789885611,1394732.0,332200.0,0.5090197611649553,0.5158418247038143,0.0009637083221872,0.0011290069026624,0.4812231207687717,0.4763551655638603,0.0087934097440857,0.0066882940562788,1457908.0,349867.0,2163149.0,2289703.0,2083573.0,1341059.0,1431679.0,1319340.0,563068.0,599642.0,617116.0,42078.0,42972.0,44420.0,403934.0,426154.0,387828.0,146.4,132.25806451612902,120.46428571428572,9.3,7.8,7.5,2261287.3333333335,87463.80059392184,593998.3333333334,28530.26467338378,416764.0,11502.491034554441,5,2,0,0,0
2024-06-01,2215640,1374917,48707,792016,574514,38106,402055,0.068564,74,75,62,69,15,63,8,75,332.2,2337.8,5846.179122807018,16.1255,67.99317073170731,9.565666666666663,7.923833333333333,14.0,0.0,34.1,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1444539.0,342797.0,135901.0,0.094649191169762,0.0891633322718651,0.058836517796685,0.1057187755271574,0.0618983130685665,0.2404087114237058,0.1813524891806753,0.2007974857047918,0.2055818883033532,0.1080828499037755,0.0472959048488238,0.1442466113780165,0.2235846556952336,0.1115856951001703,0.221435510937086,0.0,0.0,1444539.0,339669.0,0.0747442430208688,0.1285359287637192,0.1086904235861351,0.13932491199006,0.0070532433173176,0.0054462621660799,0.0365470989971082,0.0060260923586663,0.1180481365677944,0.1555187409401532,0.0890464977095137,0.1249741147235452,0.032782758987152,0.0406295299233795,0.0409155232880083,0.0266928970801408,0.0744757611182271,0.1025885276454752,0.0616110032833099,0.0698074135431766,0.0143246281805317,0.0160902878442741,0.0229328291839828,0.0193207703458272,0.0606880967429789,0.0347691033340236,893913.0,241451.0,0.2581397560170709,0.1302754193414785,0.0855405898131067,0.0721324155000386,0.0454796518449258,0.0381313326630056,0.0219131200745118,0.0149431510557661,0.0403461334353779,0.0313558666563539,0.6890394688866186,0.7441101399953592,0.0702591668682288,0.0657282079047103,0.0474254791464352,0.033598886224766,1385016.0,323224.0,0.5105985296357318,0.5193570229929049,0.0009483987982333,0.0012070539052609,0.4845729436360363,0.4770070951217358,0.0038766666205158,0.0024288279800983,1444539.0,339669.0,2331010.0,2163149.0,2289703.0,1439178.0,1341059.0,1431679.0,619285.0,563068.0,599642.0,42555.0,42078.0,42972.0,420204.0,403934.0,426154.0,127.09677419354838,146.4,132.25806451612902,13.6,9.3,7.8,2236599.6666666665,85870.88884094145,585622.3333333334,29709.15808859844,408731.0,9980.228304002134,6,2,0,0,0
2024-07-01,2251330,1399224,50788,801318,568225,36806,411782,0.076431,68,67,62,68,14,66,9,71,415.8709677419355,3108.322580645161,5539.234946236559,15.55,93.8716129032258,9.376559139784948,7.551935483870968,16.0,0.0,79.0,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1453043.0,347232.0,131710.0,0.0910096606640782,0.0891197450870413,0.0579155026927396,0.1047661978810016,0.062033810442646,0.2454638362886214,0.1847190622930046,0.205743800088779,0.2125104397661492,0.096253041027635,0.0416726665322696,0.1471840170125495,0.2247789649511851,0.1114659215647141,0.2163839529994528,0.0,0.0,1453043.0,347232.0,0.0724348628083929,0.1230442015709562,0.1125720544154945,0.1428812095942047,0.0069921604795941,0.0053909491018594,0.0377276919529628,0.0060016425548044,0.1219621858427484,0.156463874323499,0.0921431865344708,0.1267504790784846,0.0341653216509107,0.0413165708509697,0.0391399584966566,0.0261966432918482,0.0752305741295826,0.1027439088592667,0.060877334563062,0.0714300755996378,0.0151890707862577,0.015814854591783,0.0233686880332026,0.0194579569145239,0.0606928752593958,0.0338197822561964,867398.0,237437.0,0.2474982706940281,0.1287089098068945,0.0861421106669442,0.0710571666270501,0.0449392612559847,0.0380467078678393,0.0211271332653558,0.0147373425243641,0.039671590921119,0.0309305918706917,0.6872281045913057,0.7419776562871405,0.0722549368973315,0.0683830520560969,0.0486368624019588,0.0348674827668172,1417136.0,336559.0,0.511016520479407,0.5195835613282263,0.0008843497620514,0.0011375745183307,0.4847062547959629,0.4769461164069924,0.0033928749625785,0.0023183480690032,1453043.0,347232.0,2215640.0,2331010.0,2163149.0,1374917.0,1439178.0,1341059.0,574514.0,619285.0,563068.0,38106.0,42555.0,42078.0,402055.0,420204.0,403934.0,332.2,127.09677419354838,146.4,14.0,13.6,9.3,2265993.3333333335,59066.22751905977,587341.3333333334,27842.16694751566,411347.0,9082.316279452358,7,3,0,0,0
2024-08-01,2086225,1292332,47731,746162,504447,28494,396515,0.054563,66,77,57,75,10,65,8,63,256.4516129032258,2242.3548387096776,4171.87623655914,10.710752688172043,44.23467741935484,7.225483870967742,5.833978494623657,16.9,0.0,46.2,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1334803.0,344070.0,113927.0,0.0853511716710256,0.0792475305381684,0.0470979742494259,0.1082367836500462,0.0649141163135408,0.2525537438052749,0.1865027465341354,0.2144095954090672,0.2150143866073764,0.0715235558752027,0.0317667916412357,0.1556407115646105,0.2309123143546371,0.1183880791576297,0.2237916702996483,0.0,0.0,1334803.0,344070.0,0.0614246138189676,0.1067916570975217,0.1102728237858619,0.1384429087416748,0.0070671600067844,0.0050107522391799,0.0383888131568532,0.0065139779109338,0.125066745400064,0.1637680856838632,0.0885122528849717,0.1243919243376412,0.0365419286750802,0.0444704261227216,0.0375030624360029,0.0246988329122909,0.0757788010327476,0.1052884314257678,0.0644399354218623,0.0763930935131636,0.0159121033752756,0.0165354823892936,0.0244303869034531,0.0203770591059982,0.0644524992618744,0.0346994592563208,795933.0,239483.0,0.2502151557602065,0.132659665532288,0.0842199910085418,0.0696527850624147,0.0437891695197254,0.0365347439720669,0.0198004203698793,0.013591883832102,0.0376373214676826,0.0290569600335676,0.6949551771970475,0.7486925117261842,0.0726310005494779,0.067809563770961,0.0469669198876451,0.0346765371416583,1301236.0,333655.0,0.5127677825599994,0.520693463539396,0.000876532527223,0.0010317667916412,0.4829057427863995,0.4758188740663237,0.003446196260877,0.0024558956026389,1334803.0,344070.0,2251330.0,2215640.0,2331010.0,1399224.0,1374917.0,1439178.0,568225.0,574514.0,619285.0,36806.0,38106.0,42555.0,411782.0,402055.0,420204.0,415.8709677419355,332.2,127.09677419354838,16.0,14.0,13.6,2184398.3333333335,86873.16362567528,549062.0,38765.46851258239,403450.6666666667,7728.598600867996,8,3,0,0,0
2024-09-01,2140977,1335923,47946,757108,563079,38880,399406,0.049475,72,69,61,81,18,60,8,60,304.8666666666667,2143.733333333333,5092.472555555556,15.727111111111112,52.22133333333333,10.527222222222225,7.932222222222222,13.8,0.0,133.5,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1379834.0,349393.0,136962.0,0.0992597660298267,0.0895541858265662,0.0624651182758768,0.1120387582573278,0.0639534051717969,0.242105034297579,0.1824296283575895,0.204071501302692,0.2085032699380357,0.0921813115336254,0.0445627441720688,0.1463435845590233,0.2200947351851057,0.1137056242231861,0.217976788448604,0.0,0.0,1379834.0,349393.0,0.0807701896484748,0.1349192398585965,0.1153661067852525,0.143161266381516,0.0072647367475083,0.0053514579793363,0.0379238970993233,0.0057616062186285,0.1207001513245244,0.1581414425499502,0.0866144471436771,0.1195093845823323,0.0342190552943291,0.040526552215777,0.037720971491851,0.0245698326204566,0.0763464114055787,0.1042753071229077,0.0643911941882106,0.0749790043163219,0.0152484099329185,0.0159176578582449,0.0224725615589324,0.0183394855569227,0.0564017231283011,0.0318743774535653,862383.0,256007.0,0.2445601442511175,0.1226733852854436,0.0852949486237713,0.0721567354646445,0.0445620009219467,0.0384757240015933,0.0215207661080462,0.0156233863948187,0.0387403530164017,0.0304501128601566,0.693709200136805,0.7439328445185371,0.0706887834763342,0.0659162326837112,0.0454839477166946,0.0334302111148813,1344981.0,338914.0,0.5131012041294792,0.5221883541550394,0.0007283479546467,0.0009588002117946,0.4827135128475506,0.4747635197985088,0.0034533114466584,0.0020750153837347,1379834.0,349393.0,2086225.0,2251330.0,2215640.0,1292332.0,1399224.0,1374917.0,504447.0,568225.0,574514.0,28494.0,36806.0,38106.0,396515.0,411782.0,402055.0,256.4516129032258,415.8709677419355,332.2,16.9,16.0,14.0,2159510.6666666665,84098.38200782078,545250.3333333334,35430.27430508196,402567.6666666667,8109.711729361209,9,3,0,0,0
2024-10-01,2280392,1422317,49017,809058,626992,49616,422048,0.056676,75,67,67,66,26,70,8,60,383.483870967742,3060.3870967741937,7063.110860215054,22.59344086021505,58.60354838709677,20.39333333333333,11.891290322580646,11.3,0.4,91.3,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1473046.0,378535.0,165261.0,0.1121899791316768,0.1058012484343655,0.0721465650468252,0.1118499434844149,0.0643533623046746,0.2352406070418758,0.1775793519753787,0.2025464259408232,0.2083030631249422,0.0863347691346836,0.0396924987121402,0.145206018824951,0.2201777906930667,0.1130209871388857,0.2177605769611793,0.0,0.0,1473046.0,378535.0,0.093632568422323,0.1500701262272089,0.1210344127666811,0.1466275659824047,0.0071590404142917,0.0051183038560317,0.0330742181285555,0.0054461667364893,0.1205242282773867,0.1520190889054844,0.0961286323215588,0.1248246844319775,0.0334307986855892,0.0393435456549061,0.0408970469644022,0.0264111764813027,0.0761820645465666,0.1010546255988051,0.0639540943676729,0.0733866414090818,0.0148940955745609,0.0155734868217336,0.0214551778239808,0.0166663630899255,0.0537120035987207,0.0302726726289138,911433.0,274503.0,0.2239216181077092,0.1132037667802043,0.0858795304899492,0.0700061253658204,0.0449836869283025,0.0374055672769345,0.0218424543773699,0.0153678622473286,0.0403909566040955,0.0310487987477029,0.6907306236572618,0.7453209011093718,0.0700051881487362,0.0664670251139998,0.0461710417733022,0.0343564962907506,1435967.0,367323.0,0.5153610378501675,0.52318808036245,0.0007501468047479,0.0009378260926994,0.4804299936526039,0.4735757591768264,0.0034588216924805,0.0023115431862311,1473046.0,378535.0,2140977.0,2086225.0,2251330.0,1335923.0,1292332.0,1399224.0,563079.0,504447.0,568225.0,38880.0,28494.0,36806.0,399406.0,396515.0,411782.0,304.8666666666667,256.4516129032258,415.8709677419355,13.8,16.9,16.0,2169198.0,100112.55966660731,564839.3333333334,61291.46218139474,405989.6666666667,13981.846170421797,10,4,0,0,0
2024-11-01,2234578,1396858,46656,791064,634410,45791,414109,0.052606,69,64,62,75,24,64,8,61,168.13333333333333,1725.2666666666669,8807.928888888888,27.392000000000003,21.712,51.754888888888885,14.163777777777778,7.2,6.5,75.4,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1461141.0,370196.0,157556.0,0.1078307979859575,0.1275031824465828,0.0871837815205499,0.1087883433483444,0.0627777252529072,0.226990569007761,0.1726927700266076,0.1954911918091353,0.2037574791663852,0.0893719972076597,0.0396952957225246,0.1405717453495216,0.2159267413120112,0.1112863928165678,0.2179797133942922,0.0,0.0,1461141.0,370196.0,0.1065424746346483,0.1629827326789424,0.1171364743893921,0.1416493515798524,0.0068191875623137,0.0049258436626782,0.0332162146311294,0.0052661746793723,0.1176749716089337,0.1463960736547968,0.1021545220437302,0.1243999426810919,0.0328483303920366,0.0386365264741706,0.0454896859121663,0.0291430823242817,0.0756615251734121,0.1013469943397578,0.0641451489931168,0.0764311814859926,0.0144754450599544,0.0148670917819015,0.0206228440117509,0.0158522605144372,0.0499096284369185,0.0282295622268395,937793.0,279139.0,0.2133088788061356,0.1098731819158845,0.0881738256895879,0.0714474839392968,0.0457781727368202,0.0385596231831547,0.0231577912110685,0.0161930907621343,0.0401652271346228,0.0305188199389623,0.6858857951731477,0.7433910728967795,0.0696138728973407,0.0650371381986928,0.0472288276390152,0.0348527710809793,1423495.0,358793.0,0.5147076939923622,0.5227380164507894,0.0006912410857275,0.000904928483637,0.481007980070356,0.473925903915504,0.0035930848515542,0.0024311511500695,1461141.0,370196.0,2280392.0,2140977.0,2086225.0,1422317.0,1335923.0,1292332.0,626992.0,563079.0,504447.0,49616.0,38880.0,28494.0,422048.0,399406.0,396515.0,383.483870967742,304.8666666666667,256.4516129032258,11.3,13.8,16.9,2218649.0,71059.37895169089,608160.3333333334,39217.364041114764,411854.3333333333,11488.154000244711,11,4,1,0,0
2024-12-01,2258452,1407530,43471,807451,667235,54207,417067,0.049939,76,63,58,77,63,78,9,58,142.09677419354838,1263.967741935484,12317.310107526882,34.79247311827957,20.80516129032258,332.45139784946235,18.7789247311828,6.8,1.0,82.2,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2141364.333333333,T1,1462430.0,369607.0,176797.0,0.1208926239204611,0.1263752795005573,0.081749435207857,0.0987260928728212,0.0561274874528212,0.225908248599933,0.166285629252851,0.1979240032001531,0.2037174821769186,0.0860622388763906,0.0380947227445516,0.1471386664660872,0.2243340863895239,0.1178654704840573,0.2296776288199564,0.0,0.0,1462430.0,369607.0,0.1146838213990621,0.1783331530166973,0.1155744653453659,0.1346244004471852,0.0063471794486592,0.0046161058819286,0.0303999313238402,0.0052291824443723,0.1174040411627732,0.1409535143712358,0.1189921773561824,0.1302427061920733,0.0326640984644439,0.0378123985718922,0.0488244572973785,0.0304915431497709,0.0748301874644547,0.0985791049082188,0.0637507913854342,0.0756067654801832,0.0134937923190007,0.0141909192542103,0.0196263587685506,0.0143712358902232,0.048491807148759,0.0286883767896426,931908.0,277292.0,0.1949168911160949,0.1062605936023657,0.0904929589777841,0.0700870170553428,0.0463829742592676,0.0385102680125304,0.0229082376637863,0.0159693699965193,0.0406550406165746,0.0295579533588583,0.6813058849447664,0.7433344935607379,0.0700080778551371,0.0667734075878872,0.0482433287756979,0.0357396449704142,1429835.0,359124.0,0.5148314791135302,0.518269503929871,0.0006940503135192,0.0008793171088053,0.4811991001278694,0.4789031533664317,0.0032753704450811,0.0019480255948918,1462430.0,369607.0,2234578.0,2280392.0,2140977.0,1396858.0,1422317.0,1335923.0,634410.0,626992.0,563079.0,45791.0,49616.0,38880.0,414109.0,422048.0,399406.0,168.13333333333333,383.483870967742,304.8666666666667,7.2,11.3,13.8,2257807.3333333335,22913.80250707732,642879.0,21416.52943406034,417741.3333333333,4012.22810086101,12,4,1,1,0
2025-01-01,2133300,1326670,48785,757845,589826,61529,406228,0.031545,71,60,62,69,53,100,9,62,118.25806451612904,1054.1935483870968,8787.38193548387,29.623655913978496,14.912419354838711,232.4401075268817,16.07150537634409,3.3,13.4,93.0,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2150380.6666666665,T1,1375368.0,349675.0,174382.0,0.1267893392895574,0.096821219017428,0.0618002430828626,0.1061750656187062,0.0610852934868091,0.2388702676370722,0.1732608851075999,0.2065844100133055,0.2096518195467219,0.084933508801268,0.0388932580253092,0.1466369049782967,0.2237649245728176,0.119974988548536,0.2315435761778794,0.0,0.0,1375368.0,349675.0,0.0990516271897789,0.1638292714762535,0.1215725829826209,0.1397378284137313,0.0073388751695593,0.0057804546047847,0.036590031651073,0.0060228607656305,0.1200943735290366,0.1459658020846929,0.1016544352080507,0.124000074586511,0.0326829211737562,0.0377594212086744,0.0420101329808818,0.0273918961755766,0.0792899957102941,0.1026683324320796,0.06448471357518,0.0783717764642264,0.0142429828527703,0.014059557329057,0.0208398548456285,0.0165954987040593,0.0471577800192457,0.0276529489641798,862531.0,268143.0,0.2129896931121236,0.1101642767905424,0.0891838913293335,0.0685434516523867,0.0465428549111211,0.0376635059208683,0.0222578473418164,0.015454719735736,0.0409746735156165,0.0290070932444588,0.6866828591514196,0.7502912506820427,0.0689866802554593,0.0650631903378508,0.0453711934952333,0.0339620415566796,1344246.0,339053.0,0.5195220195292903,0.522713948666619,0.0006543693696968,0.0008007435475798,0.4765154103986563,0.4741974690784299,0.0033045653169692,0.0022878387073711,1375368.0,349675.0,2258452.0,2234578.0,2280392.0,1407530.0,1396858.0,1422317.0,667235.0,634410.0,626992.0,54207.0,45791.0,49616.0,417067.0,414109.0,422048.0,142.09677419354838,168.13333333333333,383.483870967742,6.8,7.2,11.3,2208776.6666666665,66445.74762415829,630490.3333333334,38853.07144014888,412468.0,5602.7351356284325,1,1,1,1,0
2025-02-01,2008463,1241931,45071,721461,545676,47623,367578,0.022026,69,65,63,73,31,79,9,64,120.46428571428572,1012.1428571428572,8130.576428571429,28.16321428571429,12.686071428571427,147.43642857142856,12.461190476190476,5.0,6.0,52.2,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2150380.6666666665,T1,1301799.0,321016.0,145009.0,0.1128113887309195,0.1008296205254263,0.0646387240471629,0.1093946842833,0.0632057692008161,0.2404862498079582,0.1810040029282121,0.2014095867260716,0.2068594925470772,0.0888385312644031,0.0401383112938647,0.1444461514825626,0.2212824945874803,0.1145913350745122,0.2228712053953865,0.0,0.0,1301799.0,321016.0,0.0852649111074659,0.1415094339622641,0.1211373701941882,0.1433752620545073,0.0074634398697841,0.0057023060796645,0.0362699203815628,0.0062054507337526,0.1259069057322751,0.1553249475890985,0.1023809824233783,0.1268134171907756,0.0331407012983735,0.0391614255765199,0.043070924759946,0.0283438155136268,0.0794670233303471,0.1043396226415094,0.0622815540105737,0.0735849056603773,0.0143969313464474,0.0148427672955974,0.0212484070003659,0.0164570230607966,0.0496132638512106,0.030293501048218,792532.0,238498.0,0.218357664694081,0.1140251572327044,0.0904966590127203,0.0695221870690354,0.0464997099975369,0.0380790135474973,0.0222348463781473,0.0155431167356209,0.0415021333057897,0.0296746978177983,0.6836390939210717,0.7460696033098078,0.0689689419279999,0.0657580919931856,0.046658615456734,0.0353695140747951,1258609.0,308177.0,0.5199761868182516,0.5260501845708144,0.0007028729451528,0.0007787798077971,0.4762213857735443,0.4712085105057396,0.0030995544630511,0.0019469495194928,1301799.0,321016.0,2133300.0,2258452.0,2234578.0,1326670.0,1407530.0,1396858.0,589826.0,667235.0,634410.0,61529.0,54207.0,45791.0,406228.0,417067.0,414109.0,118.25806451612904,142.09677419354838,168.13333333333333,3.3,6.8,7.2,2133405.0,124994.53307645099,600912.3333333334,61533.14318587444,396957.6666666667,26014.315104060286,2,1,1,0,0
2025-03-01,2299660,1418235,50646,830779,588838,46766,410289,0.016828,76,69,60,75,26,79,8,65,132.25806451612902,1070.4193548387098,7458.792473118279,24.122043010752687,13.29548387096774,80.18537634408602,10.528817204301074,7.5,8.4,14.8,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2150380.6666666665,T1,1481862.0,362848.0,143603.0,0.0969071344025287,0.1015649251616212,0.0663910706903679,0.1105333837204594,0.0647237150337605,0.2329504811520656,0.1816315281796885,0.1971137624336982,0.20767534793992,0.1024894389483487,0.0416838914151853,0.1433030110806689,0.2200771668733636,0.1120483716410457,0.2178035000688989,0.0,0.0,1481862.0,362848.0,0.0794429847030114,0.1352995891791334,0.1120310236367942,0.138303232307573,0.0067258275081387,0.0051546391752577,0.0379202265078027,0.0062592047128129,0.1238521750147351,0.1567320362762576,0.0959408171246949,0.1226455313541586,0.0328414280127135,0.0404038446632044,0.0407240317507532,0.0285249205487946,0.0747552867427935,0.1012518409425626,0.073796815009447,0.0815828230369738,0.0137436033028715,0.0146306487869157,0.0214719702102578,0.0173823734594217,0.0514655253141198,0.0322649407022711,907693.0,258022.0,0.2352827767036284,0.1195837531974265,0.0845627439409468,0.0690889972006309,0.0456081139374613,0.0391485370809827,0.0227695471972889,0.0156452048370824,0.0393652962836427,0.030565699913319,0.6920417016078102,0.7439643044917795,0.0678945243345653,0.0661191081806943,0.0477580726982845,0.035468148295511,1448866.0,351867.0,0.5141713792126111,0.5227642276422764,0.0007085689606305,0.0007716687336364,0.4819686070209061,0.4743695742042166,0.0031548189437598,0.0020945294198704,1481862.0,362848.0,2008463.0,2133300.0,2258452.0,1241931.0,1326670.0,1407530.0,545676.0,589826.0,667235.0,47623.0,61529.0,54207.0,367578.0,406228.0,417067.0,120.46428571428572,118.25806451612904,142.09677419354838,5.0,3.3,6.8,2147141.0,146091.07831418043,574780.0,25209.643948298948,394698.3333333333,23574.50509201285,3,1,1,0,1
2025-04-01,2208172,1354645,49112,804415,571065,44881,396910,-0.02951,76,74,63,74,17,77,8,74,146.4,1178.6666666666667,6836.490666666667,19.32011111111111,15.362333333333334,34.46677777777778,9.657333333333334,10.3,1.4,28.3,20.41078015873016,30.90673365079365,49.29615603174604,11.058809041008695,64.8,69.80775476190476,0.8742368003744844,18.704283015873017,2150380.6666666665,T1,1389772.0,328409.0,137207.0,0.0994729363318688,0.0945228347136576,0.0579763101001796,0.1037150032019686,0.0618129776803386,0.2355461695100628,0.1794555586005298,0.2054332731315253,0.2122042568740294,0.0894140757103693,0.0369659876374044,0.152363340696662,0.2270332815687707,0.1190053030357541,0.2245364026673974,0.0,0.0,1389772.0,328409.0,0.0794429847030114,0.1352995891791334,0.1120310236367942,0.138303232307573,0.0067258275081387,0.0051546391752577,0.0379202265078027,0.0062592047128129,0.1238521750147351,0.1567320362762576,0.0959408171246949,0.1226455313541586,0.0328414280127135,0.0404038446632044,0.0407240317507532,0.0285249205487946,0.0747552867427935,0.1012518409425626,0.073796815009447,0.0815828230369738,0.0137436033028715,0.0146306487869157,0.0214719702102578,0.0173823734594217,0.0514655253141198,0.0322649407022711,907693.0,258022.0,0.2352827767036284,0.1195837531974265,0.0834261076132001,0.06813343923749,0.045823668053006,0.0379030976965845,0.0215695546462228,0.0147100873709293,0.0395832790340056,0.0306910246227164,0.6913948907745753,0.7455281969817316,0.0705804380931813,0.0674344718030182,0.0476220617858087,0.0355996822875297,1342863.0,314751.0,0.5147398490397692,0.5230961298377028,0.0006907617807263,0.0008982674096403,0.481399799966901,0.4735848482080326,0.0031731869302114,0.002420754544624,1389772.0,328409.0,2299660.0,2008463.0,2133300.0,1418235.0,1241931.0,1326670.0,588838.0,545676.0,589826.0,46766.0,47623.0,61529.0,410289.0,367578.0,406228.0,132.25806451612902,120.46428571428572,118.25806451612904,7.5,5.0,3.3,2172098.3333333335,148912.40805363847,568526.3333333334,21692.6988254883,391592.3333333333,21846.408499644505,4,2,0,0,0
